Item,Case cost,Unit/case,$ per unit,,Supplier
Barracouta,,,6,F,AS
Barramundi,85,32,2.65625,F,AS CBG
Bassa,32,35,0.914285714,F,AS
Beef Patty,93,3,31,F,BE
Burger buns,51.5,4,12.875,F,BE PFD
C/B Pc,,,42,F,CBG
Calamari rings,66,5,13.2,F,BE
Cheese kransky,,,30,F,BE
Chicken nuggets,,,15,F,AS CBG
Chicken patties,112,,#DIV/0!,F,AS PFD
Chicken Schnit,,,78,F,BE
Chicken Souvlaki,99,5,19.8,F,CBG
Chiko roll,,,16.5,F,CBG AS
Chips,,,38,F,CBG AS
Corn Jack,,,15.55,F,CBG AS
Dim Sims,70,4,17.5,F,MICHAEL CBG
Dino nuggets,,,16.5,F,AS
Fish Cakes,54,2,27,F,CBG
Flake,,,210,F,CBG
Flathead,,,67.5,F,AS CBG
Frankfurt,,,23.15,F,CBG AS
Garlic chk balls,,,17.5,F,AS
Hake,62,32,1.9375,F,MICHAEL CBG AS
Hoki,85,30,2.833333333,F,MICHAEL CBG AS
Jam donuts,,,57,F,BE
Kids chk brg,,,#DIV/0!,F,AS
Lamb Souvlaki,129,5,25.8,F,CBG 
Mars Bar,,,57.5,F,PFD
Mussulls,,,18,F,CBG
Pitta Bread,,25,0,F,MR PITTA
Potatoe cakes,,,27,F,SALAMENCO
Prawn cutlet,,,26,F,CBG AS
Prawns,,,29.25,F,CBG BE
S/M ds,,,51.5,F,CBG 
Sandwich bread,30,6,5,F,AS
Scallops,29.5,1,29.5,F,MICHAEL
Seafood sticks,57,10,5.7,F,CBG AS
Snickers bar,,,57.5,F,PFD
SP Squid,58,3,19.33333333,F,CBG AS
Spring rolls,,,12.7,F,AS CBG
Steak,120,48,2.5,F,AS
Sweet Pot chips,60,60,1,F,AS
Tom relish,,,29,F,BE
Vege burgers,,,39.5,F,CBG AS
Bacon,,,,FR,BE
BBQ sauce,,,22,FR,BE
Beetroot,,,11,FR,BE
Cheese slices,,,22.5,FR,BE
Eggs,70,12,5.833333333,FR,AS BE
Jalepenos,,,13.5,FR,CBG BE
Mayo,,,104,FR,BE AS
Pickles,,,12,FR,BE
12L bags,,,30,,AS AC
cake tray 23,,,13,,ALL
cake tray 24,,,16,,ALL
cake tray 25,,,29.3,,ALL
Chicken Salt,,,45,,CBG AS
Gravy,,,90,,AS BE
Grease paper,,,25.8,,CBG AS
Oil,3.45,,#DIV/0!,,COOKERS
PC ketchup,32,42,0.761904762,,AS
PC tartare sauce,32,42,0.761904762,,AS
,,,,,
Santizer,,,,,AC
Soy sauce,,,27.5,,CBG
Sweet p/c,79.5,,#DIV/0!,,CBG AS
Tartare sauce,,,23,,AS
Veg dimsims,,,9,,CBG AS
Wrapping paper,,,30,,AS
,,,,,
DRINKS,,,,,
Can,,,1,,
Can monster,58.23,24,2.42625,,
600ml,64.38,24,2.6825,,
1.25L,31.31,12,2.609166667,,
2L,32.76,8,4.095,,
water,11.5,24,0.479166667,,
powerade,33.96,12,2.83,,
